48,4.1320e+04,2.4145e+03,-4.7038e+01,1.000,261.1,0.0000,8.296e-11
49,5.1950e+04,2.4111e+03,-4.5410e+01,1.000,262.5,0.0000,8.39e-11
50,6.5316e+04,2.4210e+03,-4.4318e+01,1.000,263.9,0.0000,8.108e-11
51,8.2120e+04,2.4294e+03,-4.8828e+01,1.000,265.4,0.0000,7.399e-11
52,1.0325e+05,2.4382e+03,-6.2143e+01,1.000,266.8,0.0000,8.914e-11
53,1.2981e+05,2.4496e+03,-7.7148e+01,1.000,268.2,0.0000,7.976e-11
54,1.6321e+05,2.4678e+03,-1.0396e+02,1.000,269.6,0.0000,8.669e-11
55,2.0520e+05,2.4884e+03,-1.4563e+02,1.000,271.0,0.0000,8.232e-11
56,2.5799e+05,2.5126e+03,-2.0004e+02,1.000,272.4,0.0000,6.572e-11
57,3.2437e+05,2.5467e+03,-2.7978e+02,0.999,273.9,0.0000,7.64e-11
58,4.0783e+05,2.5736e+03,-3.8851e+02,0.999,275.5,0.0000,5.182e-11
59,5.1275e+05,2.6136e+03,-5.6324e+02,0.999,277.9,0.0000,4.787e-11
60,6.4467e+05,2.5929e+03,-8.2148e+02,0.996,280.9,0.0000,4.164e-11
61,8.1053e+05,2.4727e+03,-1.1742e+03,0.997,283.8,0.0000,6.18e-11
62,1.0191e+06,2.1694e+03,-1.5170e+03,0.999,286.8,0.0000,5.773e-11
63,1.2813e+06,1.6670e+03,-1.7347e+03,0.997,289.7,0.0000,4.253e-11
64,1.6109e+06,1.1412e+03,-1.7201e+03,0.997,292.7,0.0000,4.36e-11
65,2.0253e+06,7.2080e+02,-1.5752e+03,0.996,295.2,0.0000,8.744e-11
66,2.5464e+06,4.6374e+02,-1.2752e+03,0.998,297.4,0.0000,4.84e-11
67,3.2016e+06,-7.4305e+02,-7.6294e+02,0.998,299.9,0.0000,9.088e-11
68,4.0253e+06,1.9566e+02,-8.4972e+02,0.999,302.6,0.0000,5.477e-11
69,5.0609e+06,1.4082e+02,-7.1333e+02,0.999,305.4,0.0000,6.328e-11
70,6.3629e+06,2.8086e+01,-5.2734e+02,0.989,307.3,0.0000,1.017e-10
71,8.0000e+06,5.9811e+01,-5.9792e+02,0.997,309.3,0.0000,4.687e-11

